location,quran_word_id,word_text_uthmani,word_text_uthmani_simple,segment_id,segment_location,segment_number,segment_kind,segment_pos,segment_form_buckwalter,segment_form_arabic_normalized,segment_lemma_buckwalter,segment_lemma_id,segment_lemma_text,segment_root_buckwalter,segment_root_id,segment_root_text,current_word_head_stem_id,current_word_head_stem_text,primary_stem_segment_id,primary_stem_segment_number,primary_stem_pos,primary_stem_form_arabic_normalized,primary_stem_lemma_id,primary_stem_lemma_text,primary_stem_root_id,primary_stem_root_text,mechanical_candidate_stem_id,mechanical_candidate_stem_text,mechanical_candidate_match_method,mechanical_candidate_is_same_as_head_stem,mechanical_candidate_is_existing_stem,candidate_status,risk_flags,review_decision,reviewed_stem_id,reviewed_stem_text,review_notes,stem_segments_summary
23:92:5,47455,عَمَّا,عما,31343,23:92:5:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,446,مَّا,31342,1,P,عَ,194,عَن,,,446,مَّا,exact_arabic_text_match,true,true,circular_match,contextual_idgham;same_as_head_stem;function_word_compound,,,,,P1{n=1;pos=P;form=عَ;lemma=194/عَن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
23:100:4,47516,فِيمَا,فيما,29672,23:100:4:2,2,STEM,REL,maA,مَا,maA,4,مَا,,,,653,فِي,29671,1,P,فِي,6,فِى,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=P;form=فِي;lemma=6/فِى;root=-/-} P2{n=2;pos=REL;form=مَا;lemma=4/مَا;root=-/-}
23:115:2,47659,أَنَّمَا,انما,29886,23:115:2:2,2,STEM,SUB,maA,مَا,maA,4,مَا,,,,251,أَنَّ,29885,1,ACC,أَنَّ,250,أَنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=أَنَّ;lemma=250/أَنّ;root=-/-} P2{n=2;pos=SUB;form=مَا;lemma=4/مَا;root=-/-}
23:117:11,47689,فَإِنَّمَا,فانما,29921,23:117:11:3,3,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,29920,2,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=2;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=3;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
24:26:11,48116,مِمَّا,مما,31863,24:26:11:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,816,مِ,31862,1,P,مِ,130,مِن,,,446,مَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
24:33:14,48309,مِمَّا,مما,32226,24:33:14:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,816,مِ,32225,1,P,مِ,130,مِن,,,446,مَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
24:51:1,48692,إِنَّمَا,انما,32853,24:51:1:2,2,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,32852,1,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
24:54:8,48747,فَإِنَّمَا,فانما,32970,24:54:8:3,3,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,32969,2,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=2;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=3;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
24:62:1,48995,إِنَّمَا,انما,33347,24:62:1:2,2,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,33346,1,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
25:49:6,49716,مِمَّا,مما,34390,25:49:6:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,816,مِ,34389,1,P,مِ,130,مِن,,,446,مَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
26:3:4,50066,أَلَّا,الا,36569,26:3:4:2,2,STEM,NEG,l~aA,لَّا,laA,77,لَا,,,,1184,أَ,36568,1,SUB,أَ,462,أَن,,,476,لَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=SUB;form=أَ;lemma=462/أَن;root=-/-} P2{n=2;pos=NEG;form=لَّا;lemma=77/لَا;root=-/-}
26:153:2,51093,إِنَّمَآ,انما,35536,26:153:2:2,2,STEM,PREV,maA^,مَآ,maA,4,مَا,,,,12,إِنَّ,35535,1,ACC,إِنَّ,11,إِنّ,,,90,مَآ,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَآ;lemma=4/مَا;root=-/-}
26:169:4,51218,مِمَّا,مما,35730,26:169:4:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,816,مِ,35729,1,P,مِ,130,مِن,,,446,مَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
26:185:2,51317,إِنَّمَآ,انما,35896,26:185:2:2,2,STEM,PREV,maA^,مَآ,maA,4,مَا,,,,12,إِنَّ,35895,1,ACC,إِنَّ,11,إِنّ,,,90,مَآ,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَآ;lemma=4/مَا;root=-/-}
26:216:6,51523,مِّمَّا,مما,36233,26:216:6:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,1305,مِّ,36232,1,P,مِّ,130,مِن,,,446,مَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِّ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
27:25:1,51922,أَلَّا,الا,37601,27:25:1:2,2,STEM,NEG,l~aA,لَّا,laA,77,لَا,,,,1184,أَ,37600,1,SUB,أَ,462,أَن,,,476,لَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=SUB;form=أَ;lemma=462/أَن;root=-/-} P2{n=2;pos=NEG;form=لَّا;lemma=77/لَا;root=-/-}
27:31:1,51984,أَلَّا,الا,37698,27:31:1:2,2,STEM,PRO,l~aA,لَّا,laA,77,لَا,,,,1184,أَ,37697,1,INT,أَ,462,أَن,,,476,لَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=INT;form=أَ;lemma=462/أَن;root=-/-} P2{n=2;pos=PRO;form=لَّا;lemma=77/لَا;root=-/-}
27:36:11,52049,مِّمَّآ,مما,37789,27:36:11:2,2,STEM,REL,m~aA^,مَّآ,maA,4,مَا,,,,1305,مِّ,37788,1,P,مِّ,130,مِن,,,1154,مَّآ,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِّ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّآ;lemma=4/مَا;root=-/-}
27:40:30,52127,فَإِنَّمَا,فانما,37936,27:40:30:3,3,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,37935,2,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=2;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=3;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
27:60:1,52375,أَمَّنْ,امن,38363,27:60:1:2,2,STEM,REL,m~ano,مَّنْ,man,130,مِن,,,,1184,أَ,38362,1,CONJ,أَ,1253,أَم,,,3854,مَّنْ,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=CONJ;form=أَ;lemma=1253/أَم;root=-/-} P2{n=2;pos=REL;form=مَّنْ;lemma=130/مِن;root=-/-}
27:61:1,52403,أَمَّن,امن,38405,27:61:1:2,2,STEM,REL,m~an,مَّن,man,130,مِن,,,,1184,أَ,38404,1,CONJ,أَ,1253,أَم,,,1220,مَّن,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=CONJ;form=أَ;lemma=1253/أَم;root=-/-} P2{n=2;pos=REL;form=مَّن;lemma=130/مِن;root=-/-}
27:62:1,52425,أَمَّن,امن,38437,27:62:1:2,2,STEM,REL,m~an,مَّن,man,130,مِن,,,,1184,أَ,38436,1,CONJ,أَ,1253,أَم,,,1220,مَّن,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=CONJ;form=أَ;lemma=1253/أَم;root=-/-} P2{n=2;pos=REL;form=مَّن;lemma=130/مِن;root=-/-}
27:63:1,52442,أَمَّن,امن,38463,27:63:1:2,2,STEM,REL,m~an,مَّن,man,130,مِن,,,,1184,أَ,38462,1,CONJ,أَ,1253,أَم,,,1220,مَّن,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=CONJ;form=أَ;lemma=1253/أَم;root=-/-} P2{n=2;pos=REL;form=مَّن;lemma=130/مِن;root=-/-}
27:63:19,52460,عَمَّا,عما,38476,27:63:19:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,446,مَّا,38475,1,P,عَ,194,عَن,,,446,مَّا,exact_arabic_text_match,true,true,circular_match,contextual_idgham;same_as_head_stem;function_word_compound,,,,,P1{n=1;pos=P;form=عَ;lemma=194/عَن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
27:64:1,52463,أَمَّن,امن,38494,27:64:1:2,2,STEM,REL,m~an,مَّن,man,130,مِن,,,,1184,أَ,38493,1,CONJ,أَ,1253,أَم,,,1220,مَّن,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=CONJ;form=أَ;lemma=1253/أَم;root=-/-} P2{n=2;pos=REL;form=مَّن;lemma=130/مِن;root=-/-}
27:70:8,52553,مِّمَّا,مما,38634,27:70:8:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,1305,مِّ,38633,1,P,مِّ,130,مِن,,,446,مَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِّ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
27:83:7,52690,مِّمَّن,ممن,38861,27:83:7:2,2,STEM,REL,m~an,مَّن,man,130,مِن,,,,1305,مِّ,38860,1,P,مِّ,130,مِن,,,1220,مَّن,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِّ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّن;lemma=130/مِن;root=-/-}
27:91:1,52799,إِنَّمَآ,انما,39046,27:91:1:2,2,STEM,PREV,maA^,مَآ,maA,4,مَا,,,,12,إِنَّ,39045,1,ACC,إِنَّ,11,إِنّ,,,90,مَآ,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَآ;lemma=4/مَا;root=-/-}
27:92:6,52822,فَإِنَّمَا,فانما,39090,27:92:6:3,3,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,39089,2,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=2;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=3;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
27:92:12,52828,إِنَّمَآ,انما,39077,27:92:12:2,2,STEM,PREV,maA^,مَآ,maA,4,مَا,,,,12,إِنَّ,39076,1,ACC,إِنَّ,11,إِنّ,,,90,مَآ,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَآ;lemma=4/مَا;root=-/-}
27:93:10,52842,عَمَّا,عما,39100,27:93:10:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,446,مَّا,39099,1,P,عَ,194,عَن,,,446,مَّا,exact_arabic_text_match,true,true,circular_match,contextual_idgham;same_as_head_stem;function_word_compound,,,,,P1{n=1;pos=P;form=عَ;lemma=194/عَن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
28:28:5,53310,أَيَّمَا,ايما,39661,28:28:5:2,2,STEM,SUP,maA,مَا,maA,4,مَا,,,,5,مَا,39660,1,COND,أَيَّ,2780,أَىّ,,,5,مَا,exact_arabic_text_match,true,true,circular_match,same_as_head_stem;function_word_compound,,,,,P1{n=1;pos=COND;form=أَيَّ;lemma=2780/أَىّ;root=-/-} P2{n=2;pos=SUP;form=مَا;lemma=4/مَا;root=-/-}
28:50:6,53703,أَنَّمَا,انما,40340,28:50:6:2,2,STEM,PREV,maA,مَا,maA,4,مَا,,,,251,أَنَّ,40339,1,ACC,أَنَّ,250,أَنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=أَنَّ;lemma=250/أَنّ;root=-/-} P2{n=2;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
28:50:11,53708,مِمَّنِ,ممن,40315,28:50:11:2,2,STEM,REL,m~ani,مَّنِ,man,130,مِن,,,,816,مِ,40314,1,P,مِ,130,مِن,,,5552,مَّنِ,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّنِ;lemma=130/مِن;root=-/-}
28:54:10,53763,وَمِمَّا,ومما,40403,28:54:10:3,3,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,816,مِ,40402,2,P,مِ,130,مِن,,,446,مَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=2;pos=P;form=مِ;lemma=130/مِن;root=-/-} P2{n=3;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
28:68:13,53977,عَمَّا,عما,40765,28:68:13:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,446,مَّا,40764,1,P,عَ,194,عَن,,,446,مَّا,exact_arabic_text_match,true,true,circular_match,contextual_idgham;same_as_head_stem;function_word_compound,,,,,P1{n=1;pos=P;form=عَ;lemma=194/عَن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
28:77:2,54118,فِيمَآ,فيما,41038,28:77:2:2,2,STEM,REL,maA^,مَآ,maA,4,مَا,,,,653,فِي,41037,1,P,فِي,6,فِى,,,90,مَآ,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=P;form=فِي;lemma=6/فِى;root=-/-} P2{n=2;pos=REL;form=مَآ;lemma=4/مَا;root=-/-}
28:78:2,54145,إِنَّمَآ,انما,41074,28:78:2:2,2,STEM,PREV,maA^,مَآ,maA,4,مَا,,,,12,إِنَّ,41073,1,ACC,إِنَّ,11,إِنّ,,,90,مَآ,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَآ;lemma=4/مَا;root=-/-}
29:6:3,54414,فَإِنَّمَا,فانما,43090,29:6:3:3,3,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,43089,2,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=2;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=3;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
29:13:9,54532,عَمَّا,عما,41596,29:13:9:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,446,مَّا,41595,1,P,عَ,194,عَن,,,446,مَّا,exact_arabic_text_match,true,true,circular_match,contextual_idgham;same_as_head_stem;function_word_compound,,,,,P1{n=1;pos=P;form=عَ;lemma=194/عَن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
29:17:1,54574,إِنَّمَا,انما,41663,29:17:1:2,2,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,41662,1,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
29:25:2,54713,إِنَّمَا,انما,41884,29:25:2:2,2,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,41883,1,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
29:50:9,55139,إِنَّمَا,انما,42629,29:50:9:2,2,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,42628,1,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
29:50:13,55143,وَإِنَّمَآ,وانما,42615,29:50:13:3,3,STEM,PREV,maA^,مَآ,maA,4,مَا,,,,12,إِنَّ,42614,2,ACC,إِنَّ,11,إِنّ,,,90,مَآ,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=2;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=3;pos=PREV;form=مَآ;lemma=4/مَا;root=-/-}
29:68:3,55382,مِمَّنِ,ممن,43057,29:68:3:2,2,STEM,REL,m~ani,مَّنِ,man,130,مِن,,,,816,مِ,43056,1,P,مِ,130,مِن,,,5552,مَّنِ,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّنِ;lemma=130/مِن;root=-/-}
30:9:20,55509,مِمَّا,مما,54734,30:9:20:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,816,مِ,54733,1,P,مِ,130,مِن,,,446,مَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
30:40:21,55969,عَمَّا,عما,54129,30:40:21:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,446,مَّا,54128,1,P,عَ,194,عَن,,,446,مَّا,exact_arabic_text_match,true,true,circular_match,contextual_idgham;same_as_head_stem;function_word_compound,,,,,P1{n=1;pos=P;form=عَ;lemma=194/عَن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
31:12:10,56421,فَإِنَّمَا,فانما,54837,31:12:10:3,3,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,54836,2,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=2;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=3;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
31:27:2,56687,أَنَّمَا,انما,55263,31:27:2:2,2,STEM,REL,maA,مَا,maA,4,مَا,,,,251,أَنَّ,55262,1,ACC,أَنَّ,250,أَنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=أَنَّ;lemma=250/أَنّ;root=-/-} P2{n=2;pos=REL;form=مَا;lemma=4/مَا;root=-/-}
32:5:16,56935,مِّمَّا,مما,56171,32:5:16:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,1305,مِّ,56170,1,P,مِّ,130,مِن,,,446,مَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِّ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
32:15:1,57056,إِنَّمَا,انما,55748,32:15:1:2,2,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,55747,1,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
32:16:9,57080,وَمِمَّا,ومما,55794,32:16:9:3,3,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,816,مِ,55793,2,P,مِ,130,مِن,,,446,مَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=2;pos=P;form=مِ;lemma=130/مِن;root=-/-} P2{n=3;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
32:22:3,57154,مِمَّن,ممن,55915,32:22:3:2,2,STEM,REL,m~an,مَّن,man,130,مِن,,,,816,مِ,55914,1,P,مِ,130,مِن,,,1220,مَّن,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّن;lemma=130/مِن;root=-/-}
32:25:8,57199,فِيمَا,فيما,55986,32:25:8:2,2,STEM,REL,maA,مَا,maA,4,مَا,,,,653,فِي,55985,1,P,فِي,6,فِى,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=P;form=فِي;lemma=6/فِى;root=-/-} P2{n=2;pos=REL;form=مَا;lemma=4/مَا;root=-/-}
33:5:18,57347,فِيمَآ,فيما,57925,33:5:18:2,2,STEM,REL,maA^,مَآ,maA,4,مَا,,,,653,فِي,57924,1,P,فِي,6,فِى,,,90,مَآ,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=P;form=فِي;lemma=6/فِى;root=-/-} P2{n=2;pos=REL;form=مَآ;lemma=4/مَا;root=-/-}
33:33:16,57866,إِنَّمَا,انما,56933,33:33:16:2,2,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,56932,1,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
33:38:7,58003,فِيمَا,فيما,57190,33:38:7:2,2,STEM,REL,maA,مَا,maA,4,مَا,,,,653,فِي,57189,1,P,فِي,6,فِى,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=P;form=فِي;lemma=6/فِى;root=-/-} P2{n=2;pos=REL;form=مَا;lemma=4/مَا;root=-/-}
33:50:13,58159,مِمَّآ,مما,57450,33:50:13:2,2,STEM,REL,m~aA^,مَّآ,maA,4,مَا,,,,816,مِ,57449,1,P,مِ,130,مِن,,,1154,مَّآ,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّآ;lemma=4/مَا;root=-/-}
33:51:11,58219,مِمَّنْ,ممن,57546,33:51:11:2,2,STEM,REL,m~ano,مَّنْ,man,130,مِن,,,,816,مِ,57545,1,P,مِ,130,مِن,,,3854,مَّنْ,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّنْ;lemma=130/مِن;root=-/-}
33:61:2,58469,أَيْنَمَا,اينما,57988,33:61:2:2,2,STEM,REL,maA,مَا,maA,4,مَا,,,,5069,أَيْنَ,57987,1,LOC,أَيْنَ,5068,أَيْن,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=LOC;form=أَيْنَ;lemma=5068/أَيْن;root=-/-} P2{n=2;pos=REL;form=مَا;lemma=4/مَا;root=-/-}
33:63:6,58493,إِنَّمَا,انما,58030,33:63:6:2,2,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,58029,1,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
33:69:11,58561,مِمَّا,مما,58113,33:69:11:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,816,مِ,58112,1,P,مِ,130,مِن,,,446,مَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
34:21:12,59010,مِمَّنْ,ممن,58718,34:21:12:2,2,STEM,REL,m~ano,مَّنْ,man,130,مِن,,,,816,مِ,58717,1,P,مِ,130,مِن,,,3854,مَّنْ,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّنْ;lemma=130/مِن;root=-/-}
